Gene,MW,kdeg_value,vsyn,Mean,Std
YNL202W,31108.549999999996,0.1634148111370759,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBL011W,85693.41,0.091383216554641,4.520600163248849e-06,4.098108776452744e-06,1.4738088582802425e-06
YKR067W,83644.06999999998,0.1019581637482784,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIL124W,32813.59,0.0869521428913646,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR175C,72227.14,0.0347320328987295,3.5856877507602392e-06,3.5955729727981313e-06,1.5454939667516073e-06
YDL052C,33886.54,0.0837911570576455,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKR089C,102715.65000000001,0.1663326355628961,1.2987255552401697e-07,2.3906248491093834e-07,1.193055335654517e-07
YOR081C,84715.15,0.3252701823237686,1.7985954148501089e-06,9.194928114141438e-07,3.238924844745117e-07
YMR165C,95030.0,0.0828144309479014,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR284C,33513.74,0.0241167986567027,2.0705577551256128e-06,7.795173432340508e-07,4.1172045537978643e-07
YDR503C,31586.04,0.0934814234750584,1.3767981305959113e-05,6.24650595343232e-08,5.8731539840243424e-08
YOR245C,47710.75,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR029C,51822.18000000001,0.0954232949371613,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YER026C,30804.3,0.12591655498441048,8.641199402738378e-07,5.361653254713089e-07,1.6346659393704216e-07
YPR113W,24823.38,0.0841765613513122,1.2001255663492448e-05,8.515092460229301e-06,1.9034035069172288e-06
YBR042C,45514.630000000005,0.0576967311761678,1.980155185659241e-08,1.565252574917975e-08,7.1395227117306195e-09
YNL169C,56594.159999999996,0.1547050894889266,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR170W,130063.56,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR157W,101202.15000000001,0.0918596233150313,1.3767981305959113e-05,7.0780414918547365e-09,9.722119807793907e-09
YJR073C,23150.03,0.2247646314099163,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR311C,32839.75,0.076154797250961,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YHR123W,44559.259999999995,0.374869144830044,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL130C,44828.979999999996,0.0732339423307374,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCL004W,59369.64000000001,0.0431909920453194,3.446885819771325e-09,2.9277263872979686e-09,1.1503273421308982e-09
YHR100C,20944.93,0.1432762576663796,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDL142C,32019.36,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR110W,52044.159999999996,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPR140W,44187.20000000001,0.1318505509935379,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJL100W,70216.15,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR305C,214604.84999999998,0.082742245493886,0.0001760747763224597,0.00010798927082191474,3.381785211551115e-05
YDR373W,22010.679999999993,0.1573142470253256,6.29840756481894e-07,6.349265820059128e-07,2.957910314262367e-07
YNL267W,119922.02999999998,0.0767809515293772,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR097W,166370.28999999998,0.11506956421468,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR240W,100920.40000000001,0.1058687690152851,4.4636396496438596e-08,2.9652478633541443e-08,1.372862752741418e-08
YDR208W,89319.64,0.1949768484085603,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YFR019W,257416.99000000002,0.1024391419107398,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNR008W,75392.42,0.0973992996271151,1.6887344617215136e-08,1.1512267189491317e-08,3.726536775902451e-09
YML059C,187131.06999999995,0.0914773663117063,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR008C,71666.64999999998,0.12591655498441048,4.9114151907839e-07,3.142710459599662e-07,1.0679869038147732e-07
YMR006C,75454.70999999999,0.1746130427797735,1.1178930064373878e-07,9.173826967181364e-08,5.564071929342107e-08
YOL011W,75076.3,0.4467780993466986,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL268W,100546.48999999999,0.12591655498441048,1.024820868112018e-07,7.897191351820767e-08,2.901754896601096e-08
YPL206C,37069.369999999995,0.0790940395680562,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKR031C,195202.03999999998,0.1060999053814209,5.3810310972611185e-06,4.7720016997761e-06,1.6368765504748103e-06
YNL106C,133329.76,0.0568883649471325,1.3767981305959113e-05,8.304822349637367e-09,1.1106006768268347e-08
YOR109W,124575.69999999998,0.0659071847880811,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJR110W,80150.84999999999,0.12591655498441048,3.6316462069661764e-06,1.9141560293813455e-06,8.13315858807785e-07
YKL212W,71123.67,0.0618084523667651,2.954029860668619e-07,2.2264975661426084e-07,7.969409506170387e-08
YIL002C,108428.33999999998,0.2389270041872522,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL065C,43798.41,0.0930387036084701,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR386W,99771.70999999998,0.0675376011567567,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL325C,101744.89,0.12591655498441048,1.426712619720329e-07,1.1687815934591072e-07,2.8860945984199565e-08
YKL140W,62978.509999999995,0.0413998465448896,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLL012W,66507.03,0.0567504982470804,7.479402063220152e-07,5.769682536689712e-07,2.338781861963329e-07
YLR020C,62445.92,0.1008695466971139,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR204C,43286.26999999999,0.0481724541649167,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR313C,73611.77,0.12591655498441048,7.309380227199152e-08,7.258649282551393e-08,2.779784398714778e-08
YCR068W,58434.42999999999,0.12591655498441048,4.3411869487283794e-08,2.6381594690563086e-08,1.5261087827811597e-08
YDR058C,37499.72,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL094W,35562.17,0.0599631629743325,1.651655262920713e-08,9.027491962557804e-09,7.78270353285727e-09
YDR135C,171119.59000000003,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLL048C,189160.33999999997,0.0587925057219293,1.3767981305959113e-05,3.1567463276998474e-08,3.117578911726666e-08
YBR127C,57748.68999999999,0.0720701546579869,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDL185W,118635.4,0.0790408080474446,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL027W,16350.470000000001,0.3021217592052403,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL051W,29193.66,0.0561501020337692,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR020C,13461.0,0.0651158525368601,1.2063711445000898e-07,1.086120502710854e-07,4.7506403392616614e-08
YHR026W,22595.489999999998,0.0502885485845252,0.00010556892158072021,3.148984610518908e-05,2.6257708527550835e-05
YHR039C-A,12712.46,0.072407261142286,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL080W,44187.94999999998,0.0602892382258674,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR447C,39790.18999999999,0.0691665632774542,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR054W,101659.73999999999,0.0883233969024751,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR332W,26471.069999999996,0.0734864403962744,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL234C,17037.31,0.1659319284955377,9.210364523946584e-06,5.472266958196036e-06,1.9953914243475908e-06
YPR036W,54415.23000000002,0.0614405576306128,4.7560477445625727e-07,3.518343266069766e-07,1.3724539633230814e-07
YOR270C,95527.79,0.0539312581257028,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR222W,34006.56,0.0709729223156859,1.045364362843335e-06,5.311812048389272e-07,2.07883654695957e-07
YPL134C,34205.81,0.073294933451646,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDL210W,61872.450000000004,0.12591655498441048,2.4980063990394273e-06,2.5402853026595328e-06,9.678835742758704e-07
YOR348C,68786.8,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNR056C,62427.47,0.12591655498441048,1.8720806008624946e-08,1.664106823753208e-08,6.885239299809438e-09
YCR010C,30725.74,0.12591655498441048,2.3620181355758664e-07,2.4724027001935614e-07,1.2918818483103015e-07
YER056C,58200.55,0.7797770587451824,7.738801475126874e-09,5.0071903379500175e-09,3.2143799551900126e-09
YER060W,58049.48,0.12591655498441048,2.6463930456148112e-08,6.224142564703964e-08,1.039877117162344e-07
YER060W-A,57326.680000000015,0.12591655498441048,0.0002309175615908267,0.0004081392468551741,0.000237997217203865
YGL186C,64545.61,0.12591655498441048,2.3560601835342692e-08,2.3771216846981785e-08,8.414303606988651e-09
YAL022C,58316.65,0.0977325340274505,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBL030C,34425.840000000004,0.1013170881191027,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR085W,33312.520000000004,0.12591655498441048,1.4644699235203475e-08,2.393793874695327e-08,1.2230142551661992e-08
YMR056C,34120.16,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPR128C,36366.91,0.0905993620910997,1.3982418255556418e-06,2.5090750225288913e-06,1.5225662802745273e-06
YMR241W,34184.11,0.0841147504561249,8.626630924818237e-08,5.4230939745291255e-08,1.5976085510252483e-08
YJR152W,60849.520000000004,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIR028W,71755.33999999998,0.12591655498441048,7.196462428847631e-07,6.63941442580923e-07,3.59578752965666e-07
YDR384C,30028.129999999994,0.7393213474507099,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR121C,54201.55,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL142W,53400.130000000005,0.12591655498441048,3.4829452850602177e-06,2.9132199327395125e-06,1.7348110484269257e-06
YPR138C,53689.24,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPR021C,104302.99,0.1061033485198733,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR065C,69081.95999999999,0.3014665203661776,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR100C,34753.810000000005,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL077C,62055.39,0.3467100206731075,3.6820530632413003e-07,1.6283302608919265e-07,2.2227666778506575e-07
YBR291C,32172.969999999998,0.1022449703810604,1.0067444427239381e-08,9.935893286762804e-09,5.210929706608698e-09
YHR002W,40824.840000000004,0.12591655498441048,2.292514596974707e-08,1.526479898561725e-08,1.6757224052021396e-08
YBR192W,42101.07000000001,0.0851095218511215,2.7943349149592444e-06,1.77556834346183e-06,7.010579487756781e-07
YDR536W,63531.05999999999,0.12591655498441048,1.250337763071379e-07,1.3028532316058798e-07,9.000383284271464e-08
YFL011W,60661.36,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJL219W,62856.99000000001,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR081W,63625.19999999999,0.12591655498441048,2.3289528296689334e-05,2.2762252442814757e-05,9.03318949780079e-06
YNL318C,60977.899999999994,0.12591655498441048,3.268861815155423e-06,2.0242290097529713e-06,8.324825191781476e-07
YOL156W,62731.960000000014,0.12591655498441048,9.60385572518012e-06,1.1166727647489305e-05,5.0089483060254425e-06
YKL217W,69375.49999999999,0.12591655498441048,5.663639834133862e-07,6.986351593453147e-07,3.878708480423215e-07
YDL245C,62930.74,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR342C,62734.37,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR343C,62704.35,0.12591655498441048,2.281900058344877e-06,1.799990124178408e-06,5.465460759105128e-07
YDR345C,62556.87999999999,0.1098138267537363,7.584771817101711e-07,6.210942822615369e-07,2.0255972824452608e-07
YEL069C,62733.51,0.12591655498441048,7.726879511421632e-07,7.106289402187528e-07,4.2329882087247035e-07
YHR092C,63909.26999999999,0.12591655498441048,7.863832732942449e-07,8.029969619378696e-07,3.7974948964346424e-07
YHR094C,63260.689999999995,0.2097908803504444,1.0247687073321058e-07,5.667290425977719e-08,2.376842109422189e-08
YHR096C,66250.67,0.12591655498441048,5.5870628873882196e-08,5.196217175721558e-08,2.0744452997904767e-08
YJL214W,63491.759999999995,0.12591655498441048,5.265351182794392e-08,5.110440945412524e-08,1.8113943266066136e-08
YJR158W,62919.66999999999,0.12591655498441048,1.7889746947844934e-08,1.1861484265046845e-08,4.531091530362138e-09
YMR011W,59839.979999999996,0.6198793062044928,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNR072W,62827.60999999999,0.12591655498441048,1.3664337260334996e-08,1.1611326160977462e-08,5.002786472180568e-09
YIL013C,160535.73,0.12591655498441048,1.156776669235389e-06,7.503707082929271e-07,1.9122388116861055e-07
YOR011W,157749.18,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YIL134W,34408.83000000001,0.12591655498441048,6.054890488633703e-06,5.353866066465787e-06,1.9708334178800603e-06
YGL225W,37018.33000000001,0.149587433646259,2.2120464637754623e-06,2.67818017293311e-06,8.619935877568006e-07
YDL247W,68188.46999999999,0.12591655498441048,2.214158232160178e-08,1.9722093473740474e-08,5.298827508012886e-09
YJR160C,67256.16,0.12591655498441048,6.086185229297962e-08,5.359155608662858e-08,1.567003631557148e-08
YDR387C,61508.46000000001,0.12591655498441048,3.4019817629258522e-06,2.0666864233689295e-06,6.038750217138461e-07
YJL212C,91614.42,0.12591655498441048,6.059936599575323e-08,3.4033561836460535e-08,2.635424732402425e-08
YLL015W,176872.36,0.1656329384618967,5.775902675639304e-07,4.174405776696691e-07,1.1445760150196733e-07
YCR098C,57320.96,0.12591655498441048,2.839265143912374e-07,2.926608870501292e-07,1.2494519655650005e-07
YGL084C,65339.23999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL189W,71287.89,0.12591655498441048,5.703875929273624e-06,3.7234910735611196e-06,1.0575433690081719e-06
YFL054C,70506.63999999998,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLL043W,73876.67000000001,0.2501390017639338,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCL025C,69670.68999999999,0.12591655498441048,5.191828461092362e-06,3.98142451789882e-06,1.1601984352732044e-06
YKR039W,65654.82,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL020W,65403.77999999999,0.6478622566802523,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL265W,68096.63,0.2653377765970269,3.147333984211249e-06,2.508995724917353e-06,7.498691842525481e-07
YDL198C,33215.1,0.0526100329907914,4.76599071336213e-08,3.335531290939439e-08,1.1800146542319689e-08
YDR497C,63568.99999999999,1.8842904762136288,5.147431851555367e-09,3.452001364234846e-09,2.3644146772691346e-09
YOL103W,66709.42000000001,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR319C,62791.3,0.12591655498441048,4.113943752657411e-07,2.550281580770199e-07,1.8019861676138457e-07
YMR058W,72359.15,0.2889651992018855,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJL133W,34501.24,0.4209156413676517,7.746455816541707e-08,4.296053598184859e-08,2.8906653071161935e-08
YKR052C,33307.21,0.2300853095201716,1.572557108810924e-06,1.108963334915288e-06,4.564419604170662e-07
YBR068C,67768.7,0.808699691662601,2.569231641014858e-06,2.875606281110631e-06,1.5643404013196824e-06
YDR046C,67364.29,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YEL063C,65784.65,0.5119157095653594,1.358865260365056e-07,9.270639471971579e-08,2.1547012038550383e-08
YNL270C,64012.89,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOL092W,34872.23999999999,0.12591655498441048,1.756772539433364e-07,1.7975811843718292e-07,6.065535528628116e-08
YBR293W,51676.67,0.12591655498441048,1.053747477764201e-06,7.658449603175924e-07,2.4907954858783034e-07
YDR508C,73597.27,0.2443449264635445,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJR001W,65345.58000000001,0.2719508309589387,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL146W,75458.71999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL101W,80025.15999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YER119C,48840.06,0.12591655498441048,1.3022507359865747e-07,1.3406964568177903e-07,4.9806605425121204e-08
YFL055W,61051.19999999999,0.12591655498441048,4.7629090310546363e-07,3.1677026156903005e-07,9.0053673057781e-08
YBR132C,67261.22,0.12591655498441048,3.609903665786142e-08,3.301602131904779e-08,1.5792256156064903e-08
YBR069C,68756.85,0.1477920085935587,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCR075C,30116.06,0.1013741219121016,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCL069W,50224.86000000001,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YMR088C,62638.81,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR191W,66005.7,0.4337521295397855,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCL038C,58843.17,0.12591655498441048,8.305987138169163e-07,9.423027063406945e-07,8.993481218393855e-07
YNL268W,68088.9,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR055W,63220.46999999999,1.214926116556865,1.0066421096464375e-06,9.066193379897496e-07,3.5635024524875073e-07
YHL036W,60618.95999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR105C,52229.590000000004,0.12591655498441048,0.00013116922751431326,8.036902449406407e-05,2.346135470079092e-05
YLR348C,32991.24,0.095033032467516,1.7568152208117277e-07,1.5197024363508724e-07,4.0883911978787194e-08
YBR298C,68262.12999999999,0.12591655498441048,6.990058785682933e-08,7.297471783913309e-08,2.7769716385896007e-08
YGR289C,67979.53,0.12591655498441048,7.234086940254449e-07,6.168658780510502e-07,1.8353273409606727e-07
YBR180W,63406.27999999999,0.12591655498441048,4.525033590701412e-07,3.8336226061077196e-07,1.2433410318188514e-07
YEL006W,36960.33,0.12591655498441048,3.241581831178927e-07,1.8589802718585907e-07,6.746780673466061e-08
YIL006W,41954.01,0.12591655498441048,2.231261892404407e-08,1.802790884687269e-08,8.81758082821059e-09
YGR260W,60134.24999999999,0.4501560797847148,5.133579549107562e-07,4.0867506794475586e-07,1.233051240478868e-07
YKL188C,97125.47999999998,0.12591655498441048,1.0107758593245082e-06,8.419586656742396e-07,2.916939409736377e-07
YPL147W,100024.41,0.12591655498441048,2.7864713147889484e-07,2.884249449172336e-07,1.9740056047420417e-07
YOR130C,31519.230000000003,0.0556953189354365,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL120W,35152.63,0.0199028779411512,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YCR028C,58255.96,0.12591655498441048,5.880357019837134e-07,2.8762603155011533e-07,1.0054720686232288e-07
YBR296C,62652.87999999999,0.12591655498441048,6.581456591804889e-08,6.908453136601898e-08,2.9006949298278903e-08
YCR037C,102538.71000000002,0.6475865411289726,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YJL198W,97687.59,0.2803412806732365,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YML123C,64381.44000000001,1.0455672670988798,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNR013C,99489.59999999996,0.0758058186996042,6.731062764321714e-07,7.066469283345266e-07,1.8136360906895308e-07
YER053C,33527.92,0.0666656260727419,3.361340986746059e-07,3.9298187284402516e-07,2.611727509114588e-07
YJR077C,32811.7,0.0882279382555866,5.744418230474393e-07,7.055203311843355e-07,3.358668871260886e-07
YDR456W,70147.39000000001,0.12591655498441048,2.1087166455458472e-07,1.8098077442250369e-07,4.469417560519807e-08
YJL129C,141071.95,0.12591655498441048,1.6896194261918535e-05,1.5901646984848575e-05,7.311349977751221e-06
YKL174C,69241.98000000001,0.1602884812572702,1.0432693705396738e-06,8.619885061691447e-07,3.651054995638093e-07
YLL028W,64271.640000000014,0.359737276572969,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR273C,73222.22,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL274W,64353.039999999986,0.1771190763144326,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL003C,31026.53,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLL061W,64217.179999999986,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR138W,109368.08,0.5608725069952366,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YHL016C,80616.06,0.12591655498441048,2.0061123897329008e-07,2.1745137672635595e-07,7.184352385397125e-08
YGR138C,67587.85999999999,0.138317254069554,4.3106824304889596e-08,3.6703652657681747e-08,3.052805041890718e-08
YPR156C,68065.18000000001,0.0977117442565229,1.27865949972094e-07,1.080605643162928e-07,3.9196067275169566e-08
YJR095W,35339.88,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR294W,95949.82999999999,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLR092W,99649.67000000001,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL092W,52544.62999999999,0.0139123351835676,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGR096W,35136.450000000004,0.12591655498441048,9.013593537403744e-05,7.582995154956266e-05,4.395004020994754e-05
YLR237W,66903.1,0.7050608762096096,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR071C,67192.69999999998,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YOR192C,67184.66999999998,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPL244C,38075.100000000006,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBR021W,71735.12,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBL042C,72164.24999999999,0.4087104536076194,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YLL052C,17024.03,0.12591655498441048,1.1837600835337376e-06,9.079984411375249e-07,3.274343050844528e-07
YPR192W,32712.530000000006,0.12591655498441048,8.715563142930678e-07,7.06865250856161e-07,1.8367317539409032e-07
YBR147W,33496.28,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YGL080W,14995.15,0.1275453615566329,4.928116276810619e-07,3.47311610626695e-07,1.0182881529308504e-07
YGR243W,16229.609999999997,0.12591655498441048,2.6445339521100035e-07,2.4112879323615083e-07,6.908430716896722e-08
YHR162W,14554.689999999999,0.12591655498441048,4.488427154309131e-07,3.4997686649487966e-07,1.4938005833492482e-07
YDR072C,60872.59,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YDR367W,25483.569999999996,0.0482237315127658,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL004W,45192.93,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YFL058W,38591.259999999995,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YPR011C,35912.79000000001,0.166573988340361,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL036W,24858.889999999996,1.4844363885098295,4.106943041190846e-06,2.618035831969702e-06,1.3714765058192085e-06
YOR161C,60250.259999999995,0.12591655498441048,2.0613894366091766e-05,2.561026831326261e-05,8.226113179605525e-06
YDR071C,21947.16,0.0650899262151479,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YNL065W,65295.649999999994,0.12591655498441048,1.0751049210039537e-05,8.656306135394373e-06,3.2935954259752224e-06
YBR241C,53525.45,0.12591655498441048,3.2761831024338794e-05,2.4403863767244196e-05,6.411753474738165e-06
YGL104C,54330.85,0.12591655498441048,0.00015645511238624837,0.00017345944313087742,5.5367785625498996e-05
YPR058W,33375.34,0.0738121829369632,0.00017923944958046285,0.00013692722125881727,4.233540018524488e-05
YNR027W,35366.42,0.0557849668950664,1.839124825137884e-05,1.02058410912084e-05,3.5738792243678256e-06
YOR306C,57581.45999999999,0.12591655498441048,9.66586977280477e-05,7.48553580435851e-05,2.126906067273225e-05
YDL024C,53075.76000000001,0.12591655498441048,8.555194196075499e-07,5.326160681715119e-07,1.5673698112899665e-07
YLL053C,16456.19,0.12591655498441048,2.6194583218606363e-06,1.477945111946881e-06,6.905182454564324e-07
YIL048W,130216.66999999998,0.0349061350525165,4.311353221805537e-08,5.141159127151441e-08,2.2914414643496312e-08
YMR162C,188317.43000000002,0.12591655498441048,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YAL026C,153762.95,0.0761117316376003,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YAL039C,30080.71,0.0571901726858942,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YKL087C,26075.879999999997,0.1380339576188214,4.078577736184459e-07,2.969659590616913e-07,1.2280367649703624e-07
YAL061W,46098.14,0.6192588176828191,1.5173258542952848e-06,1.3250131498543201e-06,2.650543627053892e-07
YBL080C,61868.24999999999,0.0999047403107495,1.3767981305959113e-05,1.0866759751631349e-05,3.524867008703038e-06
YBL091C,47517.84999999999,0.0708051161881742,7.556565217742361e-07,8.287332439315991e-07,3.022261570793903e-07
YLR244C,43372.77999999999,0.0931329729767422,7.187534984858158e-07,7.85100029733412e-07,3.565559720597763e-07
YBR022W,19937.55,0.0641004656756118,2.425831019802899e-07,1.565848317075549e-07,6.952862991181543e-08
YMR087W,32066.960000000003,0.12591655498441048,1.0485818536687003e-07,1.2104896375430093e-07,4.161144137362336e-08
YBR046C,37018.12999999999,0.090742259458061,6.9680940331538586e-06,5.752078566554551e-06,2.0096457569724884e-06
YBR070C,27034.86,0.12591655498441048,5.334049114210135e-06,5.051176597540042e-06,1.974013077923598e-06
