gene,rxnID,kcat_value1
Kluyveromyces_marxianus_Seq_3059,r_2278,24557.33615
Kluyveromyces_marxianus_Seq_3059,r_2279,7251.618022
Kluyveromyces_marxianus_Seq_3059,r_2280,13796.1143
Kluyveromyces_marxianus_Seq_3059,r_2281,21963.44524
Kluyveromyces_marxianus_Seq_3059,r_2282,7095.553812
Kluyveromyces_marxianus_Seq_992,r_2283,3830.344618
Kluyveromyces_marxianus_Seq_992,r_2284,6990.381057
Kluyveromyces_marxianus_Seq_992,r_2285,11502.57447
Kluyveromyces_marxianus_Seq_992,r_2286,2167.722702
Kluyveromyces_marxianus_Seq_992,r_2287,4518.754323
Kluyveromyces_marxianus_Seq_992,r_2288,987.6894009
Kluyveromyces_marxianus_Seq_992,r_2289,11264.01815
Kluyveromyces_marxianus_Seq_992,r_2292,2940.66855
Kluyveromyces_marxianus_Seq_2722,r_2298,13356.43708
Kluyveromyces_marxianus_Seq_2722,r_2300,23604.71602
Kluyveromyces_marxianus_Seq_2722,r_2301,37773.72961
Kluyveromyces_marxianus_Seq_2722,r_2302,19442.27746
Kluyveromyces_marxianus_Seq_2193,r_2303,244930.9798
Kluyveromyces_marxianus_Seq_2193,r_2304,140776.4399
Kluyveromyces_marxianus_Seq_443,r_2305_1_fwd,155104.0377
Kluyveromyces_marxianus_Seq_443,r_2305_1_rvs,98729.36163
Kluyveromyces_marxianus_Seq_5094,r_2305_2_fwd,710075.1719
Kluyveromyces_marxianus_Seq_5094,r_2305_2_rvs,510926.8725
Kluyveromyces_marxianus_Seq_315,r_2308_1,22116.91272
Kluyveromyces_marxianus_Seq_315,r_2309_1,17438.3238
Kluyveromyces_marxianus_Seq_315,r_2310_1,8643.571062
Kluyveromyces_marxianus_Seq_315,r_2311_1,116951.8697
Kluyveromyces_marxianus_Seq_315,r_2312_1,540120.124
Kluyveromyces_marxianus_Seq_315,r_2313_1,38118.9872
Kluyveromyces_marxianus_Seq_315,r_2314_1,61448.81484
Kluyveromyces_marxianus_Seq_315,r_2315_1,537723.2284
Kluyveromyces_marxianus_Seq_315,r_2316_1,26130.52642
Kluyveromyces_marxianus_Seq_315,r_2317_1,846084.1812
Kluyveromyces_marxianus_Seq_315,r_2318_1,506923.781
Kluyveromyces_marxianus_Seq_315,r_2319_1,10952848.25
Kluyveromyces_marxianus_Seq_315,r_2320_1,25133.20038
Kluyveromyces_marxianus_Seq_315,r_2321_1,149966.5818
Kluyveromyces_marxianus_Seq_315,r_2322_1,29301.01508
Kluyveromyces_marxianus_Seq_315,r_2323_1,5498.138477
Kluyveromyces_marxianus_Seq_1752,r_2324,285877.1384
Kluyveromyces_marxianus_Seq_1752,r_2325,226311.0588
Kluyveromyces_marxianus_Seq_1752,r_2326,13668.1293
Kluyveromyces_marxianus_Seq_1752,r_2327,3484.301821
Kluyveromyces_marxianus_Seq_1752,r_2328,3367.959306
Kluyveromyces_marxianus_Seq_1752,r_2329,80095.36106
Kluyveromyces_marxianus_Seq_1752,r_2330,30479.24696
Kluyveromyces_marxianus_Seq_1752,r_2331,12897.19209
Kluyveromyces_marxianus_Seq_2154,r_2333_1,7301.483578
Kluyveromyces_marxianus_Seq_2154,r_2335_1,5129.996171
Kluyveromyces_marxianus_Seq_2154,r_2337_1,27842.94905
Kluyveromyces_marxianus_Seq_2154,r_2339_1,1485234.893
Kluyveromyces_marxianus_Seq_2154,r_2340_1,5965.192475
Kluyveromyces_marxianus_Seq_2154,r_2341_1,16289.26658
Kluyveromyces_marxianus_Seq_2154,r_2342_1,1936.749198
Kluyveromyces_marxianus_Seq_2154,r_2343_1,21907.3339
Kluyveromyces_marxianus_Seq_4952,r_2344,76919.35079
Kluyveromyces_marxianus_Seq_4952,r_2345,209847.3465
Kluyveromyces_marxianus_Seq_4952,r_2346,754544.9677
Kluyveromyces_marxianus_Seq_4952,r_2348,24153.2503
Kluyveromyces_marxianus_Seq_4952,r_2349,70126.11649
Kluyveromyces_marxianus_Seq_4952,r_2350,315218.5792
Kluyveromyces_marxianus_Seq_4952,r_2351,105397.7851
Kluyveromyces_marxianus_Seq_3617,r_2432_fwd,11607.70302
Kluyveromyces_marxianus_Seq_3617,r_2432_rvs,1417.154668
Kluyveromyces_marxianus_Seq_3617,r_2433_fwd,72798.18586
Kluyveromyces_marxianus_Seq_3617,r_2433_rvs,6456.88753
Kluyveromyces_marxianus_Seq_3617,r_2434_fwd,167353.7611
Kluyveromyces_marxianus_Seq_3617,r_2434_rvs,103765.5873
Kluyveromyces_marxianus_Seq_3617,r_2435_fwd,5958.277902
Kluyveromyces_marxianus_Seq_3617,r_2435_rvs,4566.181503
Kluyveromyces_marxianus_Seq_3617,r_2436_fwd,13024.04613
Kluyveromyces_marxianus_Seq_3617,r_2436_rvs,14463.2259
Kluyveromyces_marxianus_Seq_3617,r_2437_fwd,143167.8386
Kluyveromyces_marxianus_Seq_3617,r_2437_rvs,14776.27565
Kluyveromyces_marxianus_Seq_3617,r_2438_fwd,4731.518063
Kluyveromyces_marxianus_Seq_3617,r_2438_rvs,51912.47508
Kluyveromyces_marxianus_Seq_3617,r_2439_fwd,6256.586104
Kluyveromyces_marxianus_Seq_3617,r_2439_rvs,14310.88335
Kluyveromyces_marxianus_Seq_3617,r_2440_fwd,23602.32322
Kluyveromyces_marxianus_Seq_3617,r_2440_rvs,52416.02213
Kluyveromyces_marxianus_Seq_3617,r_2441_fwd,48091.17201
Kluyveromyces_marxianus_Seq_3617,r_2441_rvs,18607.05212
Kluyveromyces_marxianus_Seq_3617,r_2442_fwd,158102.3145
Kluyveromyces_marxianus_Seq_3617,r_2442_rvs,147376.0687
Kluyveromyces_marxianus_Seq_3617,r_2443_fwd,1891.22301
Kluyveromyces_marxianus_Seq_3617,r_2443_rvs,3379.651442
Kluyveromyces_marxianus_Seq_3617,r_2444_fwd,42566.84077
Kluyveromyces_marxianus_Seq_3617,r_2444_rvs,13126.33474
Kluyveromyces_marxianus_Seq_3617,r_2445_fwd,56604.59876
Kluyveromyces_marxianus_Seq_3617,r_2445_rvs,9925.488453
Kluyveromyces_marxianus_Seq_1333,r_2446,2159.117882
Kluyveromyces_marxianus_Seq_1333,r_2447,3668.756331
Kluyveromyces_marxianus_Seq_1333,r_2448,1986.37769
Kluyveromyces_marxianus_Seq_1333,r_2449,39079.40092
Kluyveromyces_marxianus_Seq_1333,r_2450,15827.03179
Kluyveromyces_marxianus_Seq_1333,r_2451,1975.048251
Kluyveromyces_marxianus_Seq_1333,r_2452,4768.628682
Kluyveromyces_marxianus_Seq_1333,r_2453,2970.384773
Kluyveromyces_marxianus_Seq_660,r_2488_1,150024.1256
Kluyveromyces_marxianus_Seq_3366,r_2488_2,4458770.026
Kluyveromyces_marxianus_Seq_660,r_2489_1,23494.11521
Kluyveromyces_marxianus_Seq_3366,r_2489_2,20079.06186
Kluyveromyces_marxianus_Seq_660,r_2490_1,9512.848371
Kluyveromyces_marxianus_Seq_3366,r_2490_2,213125.2104
Kluyveromyces_marxianus_Seq_660,r_2491_1,140173.3479
Kluyveromyces_marxianus_Seq_3366,r_2491_2,434337.2833
Kluyveromyces_marxianus_Seq_660,r_2492_1,66674.24423
Kluyveromyces_marxianus_Seq_3366,r_2492_2,3312133.975
Kluyveromyces_marxianus_Seq_660,r_2493_1,31821.55306
Kluyveromyces_marxianus_Seq_3366,r_2493_2,439953.9116
Kluyveromyces_marxianus_Seq_660,r_2494_1,144726.5079
Kluyveromyces_marxianus_Seq_3366,r_2494_2,117018.6008
Kluyveromyces_marxianus_Seq_660,r_2495_1,8903.818472
Kluyveromyces_marxianus_Seq_3366,r_2495_2,761579.65
Kluyveromyces_marxianus_Seq_3366,r_2496,74711.03476
Kluyveromyces_marxianus_Seq_3366,r_2497,134583.0471
Kluyveromyces_marxianus_Seq_3366,r_2498,59184.22049
Kluyveromyces_marxianus_Seq_3366,r_2499,127150.9839
Kluyveromyces_marxianus_Seq_3366,r_2500,588387.0041
Kluyveromyces_marxianus_Seq_3366,r_2501,10781.73779
Kluyveromyces_marxianus_Seq_3366,r_2502,197965.2461
Kluyveromyces_marxianus_Seq_3366,r_2503,76146.08595
Kluyveromyces_marxianus_Seq_3366,r_2504,118469.2748
Kluyveromyces_marxianus_Seq_3366,r_2505,203934.0079
Kluyveromyces_marxianus_Seq_3366,r_2506,45458.96175
Kluyveromyces_marxianus_Seq_3366,r_2507,174886.0925
Kluyveromyces_marxianus_Seq_3366,r_2508,52360.78934
Kluyveromyces_marxianus_Seq_3366,r_2509,247972.3353
Kluyveromyces_marxianus_Seq_3366,r_2510,260825.6124
Kluyveromyces_marxianus_Seq_3366,r_2511,33248.3928
Kluyveromyces_marxianus_Seq_3807,r_2820_1,88031.46915
Kluyveromyces_marxianus_Seq_3807,r_2821_1,25021.48886
Kluyveromyces_marxianus_Seq_3807,r_2822_1,101909.8278
Kluyveromyces_marxianus_Seq_3807,r_2823_1,12484.89164
Kluyveromyces_marxianus_Seq_3807,r_2824_1,339330.6733
Kluyveromyces_marxianus_Seq_3807,r_2825_1,33697.5182
Kluyveromyces_marxianus_Seq_3807,r_2826_1,331435.4129
Kluyveromyces_marxianus_Seq_3807,r_2827_1,471134.1486
Kluyveromyces_marxianus_Seq_3807,r_2828,16391.12446
Kluyveromyces_marxianus_Seq_3807,r_2829,10156.53401
Kluyveromyces_marxianus_Seq_3807,r_2830,56057.15023
Kluyveromyces_marxianus_Seq_3807,r_2831,78898.40718
Kluyveromyces_marxianus_Seq_3807,r_2832,334167.5878
Kluyveromyces_marxianus_Seq_3807,r_2833,41634.58532
Kluyveromyces_marxianus_Seq_3807,r_2834,12303.72588
Kluyveromyces_marxianus_Seq_3807,r_2835,51586.06868
Kluyveromyces_marxianus_Seq_4579,r_2884_fwd,9195.937534
Kluyveromyces_marxianus_Seq_4579,r_2884_rvs,1414.680492
Kluyveromyces_marxianus_Seq_4579,r_2885_fwd,14860.3622
Kluyveromyces_marxianus_Seq_4579,r_2885_rvs,16132.95583
Kluyveromyces_marxianus_Seq_4579,r_2886_fwd,3488.580505
Kluyveromyces_marxianus_Seq_4579,r_2886_rvs,4907.510887
Kluyveromyces_marxianus_Seq_4579,r_2887_fwd,14094.07388
Kluyveromyces_marxianus_Seq_4579,r_2887_rvs,17065.39477
Kluyveromyces_marxianus_Seq_4579,r_2888_fwd,1502.246836
Kluyveromyces_marxianus_Seq_4579,r_2889_fwd,19880.55734
Kluyveromyces_marxianus_Seq_4579,r_2890_fwd,2772.565688
Kluyveromyces_marxianus_Seq_4579,r_2891_fwd,21399.23194
Kluyveromyces_marxianus_Seq_4579,r_2892_fwd,3299.840532
Kluyveromyces_marxianus_Seq_4579,r_2892_rvs,11069.68769
Kluyveromyces_marxianus_Seq_4579,r_2893_fwd,7508.058137
Kluyveromyces_marxianus_Seq_4579,r_2893_rvs,11556.54534
Kluyveromyces_marxianus_Seq_4579,r_2894_fwd,11984.40058
Kluyveromyces_marxianus_Seq_4579,r_2894_rvs,6710.116525
Kluyveromyces_marxianus_Seq_4579,r_2895_fwd,10077.25388
Kluyveromyces_marxianus_Seq_4579,r_2895_rvs,2976.38095
Kluyveromyces_marxianus_Seq_4579,r_2896_fwd,6586.598621
Kluyveromyces_marxianus_Seq_4579,r_2896_rvs,8178.470138
Kluyveromyces_marxianus_Seq_4579,r_2897_fwd,3900.809892
Kluyveromyces_marxianus_Seq_4579,r_2897_rvs,8470.989415
Kluyveromyces_marxianus_Seq_4579,r_2898_fwd,27214.31589
Kluyveromyces_marxianus_Seq_4579,r_2898_rvs,28578.64886
Kluyveromyces_marxianus_Seq_4579,r_2899_fwd,7106.667329
Kluyveromyces_marxianus_Seq_4579,r_2899_rvs,6314.853841
Kluyveromyces_marxianus_Seq_4579,r_2900_fwd,20383.28052
Kluyveromyces_marxianus_Seq_4579,r_2900_rvs,4563.439294
Kluyveromyces_marxianus_Seq_4579,r_2901_fwd,119601.4845
Kluyveromyces_marxianus_Seq_4579,r_2901_rvs,7580.84148
Kluyveromyces_marxianus_Seq_4579,r_2902_fwd,48929.64117
Kluyveromyces_marxianus_Seq_4579,r_2902_rvs,9162.43811
Kluyveromyces_marxianus_Seq_4579,r_2903_fwd,2570.615497
Kluyveromyces_marxianus_Seq_4579,r_2903_rvs,10168.90006
Kluyveromyces_marxianus_Seq_4579,r_2904_fwd,69816.12582
Kluyveromyces_marxianus_Seq_4579,r_2905_fwd,9150.27171
Kluyveromyces_marxianus_Seq_4579,r_2906_fwd,3978.712461
Kluyveromyces_marxianus_Seq_4579,r_2907_fwd,9839.613281
Kluyveromyces_marxianus_Seq_4579,r_2908_fwd,45018.08762
Kluyveromyces_marxianus_Seq_4579,r_2909_fwd,12409.57719
Kluyveromyces_marxianus_Seq_4579,r_2910_fwd,3410.864638
Kluyveromyces_marxianus_Seq_4579,r_2911_fwd,3124.84057
Kluyveromyces_marxianus_Seq_4579,r_2912_fwd,12621.33209
Kluyveromyces_marxianus_Seq_4579,r_2912_rvs,15975.65641
Kluyveromyces_marxianus_Seq_4579,r_2913_fwd,3779.883336
Kluyveromyces_marxianus_Seq_4579,r_2913_rvs,9466.148979
Kluyveromyces_marxianus_Seq_4579,r_2914_fwd,3202.422838
Kluyveromyces_marxianus_Seq_4579,r_2914_rvs,10302.89329
Kluyveromyces_marxianus_Seq_4579,r_2915_fwd,33793.94026
Kluyveromyces_marxianus_Seq_4579,r_2915_rvs,23521.45791
Kluyveromyces_marxianus_Seq_4579,r_2916_fwd,21224.75145
Kluyveromyces_marxianus_Seq_4579,r_2917_fwd,4352.267019
Kluyveromyces_marxianus_Seq_4579,r_2918_fwd,6016.27121
Kluyveromyces_marxianus_Seq_4579,r_2919_fwd,8429.260128
Kluyveromyces_marxianus_Seq_4579,r_2920_fwd,1787.299591
Kluyveromyces_marxianus_Seq_4579,r_2921_fwd,9908.698141
Kluyveromyces_marxianus_Seq_4579,r_2922_fwd,25304.21136
Kluyveromyces_marxianus_Seq_4579,r_2923_fwd,10361.16127
Kluyveromyces_marxianus_Seq_4579,r_2924_fwd,18519.15306
Kluyveromyces_marxianus_Seq_4579,r_2925_fwd,9329.452973
Kluyveromyces_marxianus_Seq_4579,r_2926_fwd,5224.955019
Kluyveromyces_marxianus_Seq_4579,r_2927_fwd,16752.04398
Kluyveromyces_marxianus_Seq_4579,r_2928_fwd,2674.139944
Kluyveromyces_marxianus_Seq_4579,r_2928_rvs,17964.63087
Kluyveromyces_marxianus_Seq_4579,r_2929_fwd,55500.93938
Kluyveromyces_marxianus_Seq_4579,r_2929_rvs,6623.018156
Kluyveromyces_marxianus_Seq_4579,r_2930_fwd,8256.645676
Kluyveromyces_marxianus_Seq_4579,r_2930_rvs,13622.20299
Kluyveromyces_marxianus_Seq_4579,r_2931_fwd,49231.39397
Kluyveromyces_marxianus_Seq_4579,r_2931_rvs,19504.62297
Kluyveromyces_marxianus_Seq_4579,r_2932_fwd,8373.225859
Kluyveromyces_marxianus_Seq_4579,r_2933_fwd,12104.02996
Kluyveromyces_marxianus_Seq_4579,r_2934_fwd,6124.156727
Kluyveromyces_marxianus_Seq_4579,r_2935_fwd,17141.25936
Kluyveromyces_marxianus_Seq_4579,r_2936_fwd,3477.591267
Kluyveromyces_marxianus_Seq_4579,r_2937_fwd,16157.59732
Kluyveromyces_marxianus_Seq_4579,r_2938_fwd,6439.775561
Kluyveromyces_marxianus_Seq_4579,r_2939_fwd,58336.10684
Kluyveromyces_marxianus_Seq_4579,r_2940_fwd,6246.83551
Kluyveromyces_marxianus_Seq_4579,r_2941_fwd,59601.26407
Kluyveromyces_marxianus_Seq_4579,r_2942_fwd,16279.83234
Kluyveromyces_marxianus_Seq_4579,r_2943_fwd,5945.008556
Kluyveromyces_marxianus_Seq_4579,r_2944_fwd,23650.04364
Kluyveromyces_marxianus_Seq_4579,r_2944_rvs,7091.520508
Kluyveromyces_marxianus_Seq_4579,r_2945_fwd,14079.53586
Kluyveromyces_marxianus_Seq_4579,r_2945_rvs,10430.08665
Kluyveromyces_marxianus_Seq_4579,r_2946_fwd,5309.412453
Kluyveromyces_marxianus_Seq_4579,r_2946_rvs,14709.05436
Kluyveromyces_marxianus_Seq_4579,r_2947_fwd,4247.601814
Kluyveromyces_marxianus_Seq_4579,r_2947_rvs,7451.026408
Kluyveromyces_marxianus_Seq_4579,r_2948_fwd,4601.251759
Kluyveromyces_marxianus_Seq_4579,r_2948_rvs,14479.77121
Kluyveromyces_marxianus_Seq_4579,r_2949_fwd,23653.28787
Kluyveromyces_marxianus_Seq_4579,r_2949_rvs,3956.277612
Kluyveromyces_marxianus_Seq_4579,r_2950_fwd,11661.82887
Kluyveromyces_marxianus_Seq_4579,r_2950_rvs,119094.1012
Kluyveromyces_marxianus_Seq_4579,r_2951_fwd,10194.42405
Kluyveromyces_marxianus_Seq_4579,r_2951_rvs,3859.293744
Kluyveromyces_marxianus_Seq_4579,r_2952_fwd,55224.28784
Kluyveromyces_marxianus_Seq_4579,r_2953_fwd,21596.05291
Kluyveromyces_marxianus_Seq_4579,r_2954_fwd,8351.525819
Kluyveromyces_marxianus_Seq_4579,r_2955_fwd,19604.06955
Kluyveromyces_marxianus_Seq_4579,r_2956_fwd,110855.2333
Kluyveromyces_marxianus_Seq_4579,r_2956_rvs,3351.786911
Kluyveromyces_marxianus_Seq_4579,r_2957_fwd,60984.2439
Kluyveromyces_marxianus_Seq_4579,r_2957_rvs,14505.25819
Kluyveromyces_marxianus_Seq_4579,r_2958_fwd,15416.98804
Kluyveromyces_marxianus_Seq_4579,r_2958_rvs,4013.056498
Kluyveromyces_marxianus_Seq_4579,r_2959_fwd,21259.91595
Kluyveromyces_marxianus_Seq_4579,r_2959_rvs,17007.20754
Kluyveromyces_marxianus_Seq_4579,r_2960_fwd,2579.971241
Kluyveromyces_marxianus_Seq_4579,r_2960_rvs,2395.251461
Kluyveromyces_marxianus_Seq_4579,r_2961_fwd,6837.40877
Kluyveromyces_marxianus_Seq_4579,r_2961_rvs,14413.14549
Kluyveromyces_marxianus_Seq_4579,r_2962_fwd,33501.28576
Kluyveromyces_marxianus_Seq_4579,r_2962_rvs,12962.63511
Kluyveromyces_marxianus_Seq_4579,r_2963_fwd,39484.88046
Kluyveromyces_marxianus_Seq_4579,r_2963_rvs,1968.337482
Kluyveromyces_marxianus_Seq_4579,r_2964_fwd,2143.009885
Kluyveromyces_marxianus_Seq_4579,r_2964_rvs,455434.7559
Kluyveromyces_marxianus_Seq_4579,r_2965_fwd,4151.389293
Kluyveromyces_marxianus_Seq_4579,r_2965_rvs,9908.622975
Kluyveromyces_marxianus_Seq_4579,r_2966_fwd,2866.025151
Kluyveromyces_marxianus_Seq_4579,r_2966_rvs,4777.369263
Kluyveromyces_marxianus_Seq_4579,r_2967_fwd,5489.037262
Kluyveromyces_marxianus_Seq_4579,r_2967_rvs,4667.888322
Kluyveromyces_marxianus_Seq_4579,r_2968_fwd,367590.5452
Kluyveromyces_marxianus_Seq_4579,r_2969_fwd,71907.73246
Kluyveromyces_marxianus_Seq_4579,r_2970_fwd,16739.36323
Kluyveromyces_marxianus_Seq_4579,r_2971_fwd,8819.940878
Kluyveromyces_marxianus_Seq_4579,r_2972_fwd,22662.98841
Kluyveromyces_marxianus_Seq_4579,r_2973_fwd,123193.3251
Kluyveromyces_marxianus_Seq_4579,r_2974_fwd,5106.379302
Kluyveromyces_marxianus_Seq_4579,r_2975_fwd,11429.90075
Kluyveromyces_marxianus_Seq_4579,r_2976_fwd,19946.9008
Kluyveromyces_marxianus_Seq_4579,r_2976_rvs,31295.19765
Kluyveromyces_marxianus_Seq_4579,r_2977_fwd,106897.3927
Kluyveromyces_marxianus_Seq_4579,r_2977_rvs,1833.364039
Kluyveromyces_marxianus_Seq_4579,r_2978_fwd,9934.373235
Kluyveromyces_marxianus_Seq_4579,r_2978_rvs,4873.068345
Kluyveromyces_marxianus_Seq_4579,r_2979_fwd,4267.573042
Kluyveromyces_marxianus_Seq_4579,r_2979_rvs,41477.06781
Kluyveromyces_marxianus_Seq_4579,r_2980_fwd,134360.7179
Kluyveromyces_marxianus_Seq_4579,r_2981_fwd,3062.750439
Kluyveromyces_marxianus_Seq_4579,r_2982_fwd,2980.021107
Kluyveromyces_marxianus_Seq_4579,r_2983_fwd,804.5592083
Kluyveromyces_marxianus_Seq_4579,r_2984_fwd,3736.997691
Kluyveromyces_marxianus_Seq_4579,r_2985_fwd,5834.500772
Kluyveromyces_marxianus_Seq_4579,r_2986_fwd,16074.16754
Kluyveromyces_marxianus_Seq_4579,r_2987_fwd,7448.439725
Kluyveromyces_marxianus_Seq_4579,r_2988_fwd,2329.152074
Kluyveromyces_marxianus_Seq_4579,r_2989_fwd,5014.399053
Kluyveromyces_marxianus_Seq_4579,r_2990_fwd,12129.82547
Kluyveromyces_marxianus_Seq_4579,r_2991_fwd,38769.37452
Kluyveromyces_marxianus_Seq_4579,r_2992_fwd,29947.1577
Kluyveromyces_marxianus_Seq_4579,r_2992_rvs,12521.49026
Kluyveromyces_marxianus_Seq_4579,r_2993_fwd,12321.93327
Kluyveromyces_marxianus_Seq_4579,r_2993_rvs,123138.9872
Kluyveromyces_marxianus_Seq_4579,r_2994_fwd,144599.7268
Kluyveromyces_marxianus_Seq_4579,r_2994_rvs,29943.95802
Kluyveromyces_marxianus_Seq_4579,r_2995_fwd,4841.544604
Kluyveromyces_marxianus_Seq_4579,r_2995_rvs,7937.446026
Kluyveromyces_marxianus_Seq_4579,r_2996_fwd,351102.809
Kluyveromyces_marxianus_Seq_4579,r_2997_fwd,1099.617202
Kluyveromyces_marxianus_Seq_4579,r_2998_fwd,16238.18857
Kluyveromyces_marxianus_Seq_4579,r_2999_fwd,2302.464484
Kluyveromyces_marxianus_Seq_4579,r_3000_fwd,8176.461041
Kluyveromyces_marxianus_Seq_4579,r_3001_fwd,20948.2397
Kluyveromyces_marxianus_Seq_4579,r_3002_fwd,11891.8903
Kluyveromyces_marxianus_Seq_4579,r_3003_fwd,6034.591764
Kluyveromyces_marxianus_Seq_4579,r_3004_fwd,10521.62799
Kluyveromyces_marxianus_Seq_4579,r_3005_fwd,7797.604849
Kluyveromyces_marxianus_Seq_4579,r_3006_fwd,18245.26482
Kluyveromyces_marxianus_Seq_4579,r_3007_fwd,20172.21771
Kluyveromyces_marxianus_Seq_4579,r_3008_fwd,5019.978861
Kluyveromyces_marxianus_Seq_4579,r_3008_rvs,2306.558497
Kluyveromyces_marxianus_Seq_4579,r_3009_fwd,7567.053864
Kluyveromyces_marxianus_Seq_4579,r_3009_rvs,15569.51807
Kluyveromyces_marxianus_Seq_4579,r_3010_fwd,29188.80463
Kluyveromyces_marxianus_Seq_4579,r_3010_rvs,8486.890619
Kluyveromyces_marxianus_Seq_4579,r_3011_fwd,1083.739764
Kluyveromyces_marxianus_Seq_4579,r_3011_rvs,158960.6584
Kluyveromyces_marxianus_Seq_3061,r_3036,32979.66255
Kluyveromyces_marxianus_Seq_3061,r_3037,50861.56496
Kluyveromyces_marxianus_Seq_3061,r_3039,71124.22905
Kluyveromyces_marxianus_Seq_3061,r_3040,106833.0323
Kluyveromyces_marxianus_Seq_3061,r_3041,127136.8736
Kluyveromyces_marxianus_Seq_3061,r_3047,56452.78273
Kluyveromyces_marxianus_Seq_3061,r_3049,19225.57342
Kluyveromyces_marxianus_Seq_3061,r_3058,16237.65255
Kluyveromyces_marxianus_Seq_3061,r_3060,272999.2683
Kluyveromyces_marxianus_Seq_3061,r_3061,922697.8989
Kluyveromyces_marxianus_Seq_3061,r_3063,226572.1161
Kluyveromyces_marxianus_Seq_3061,r_3065,48514.52375
Kluyveromyces_marxianus_Seq_3061,r_3070,175018.4688
Kluyveromyces_marxianus_Seq_3061,r_3072,2092.284076
Kluyveromyces_marxianus_Seq_3061,r_3073,56489.34254
Kluyveromyces_marxianus_Seq_3061,r_3074,34078.47744
Kluyveromyces_marxianus_Seq_3061,r_3075,86220.61602
Kluyveromyces_marxianus_Seq_3061,r_3076,62079.27895
Kluyveromyces_marxianus_Seq_3061,r_3077,189593.2138
Kluyveromyces_marxianus_Seq_3061,r_3078,153512.2476
Kluyveromyces_marxianus_Seq_3061,r_3079,2289.029252
Kluyveromyces_marxianus_Seq_3061,r_3080,70542.42311
Kluyveromyces_marxianus_Seq_3061,r_3081,209940.6852
Kluyveromyces_marxianus_Seq_1239,r_3118_1,36444.11755
Kluyveromyces_marxianus_Seq_1239,r_3119_1,3860.718413
Kluyveromyces_marxianus_Seq_1239,r_3126_1,5183.302769
Kluyveromyces_marxianus_Seq_1239,r_3127_1,2027.904314
Kluyveromyces_marxianus_Seq_923,r_3134,1827.492847
Kluyveromyces_marxianus_Seq_923,r_3135,9262.558568
Kluyveromyces_marxianus_Seq_923,r_3142,30438.08866
Kluyveromyces_marxianus_Seq_923,r_3143,53193.38063
Kluyveromyces_marxianus_Seq_1239,r_3150_1,4420.204967
Kluyveromyces_marxianus_Seq_1239,r_3158_1,2554.8915
Kluyveromyces_marxianus_Seq_923,r_3166,3040.253808
Kluyveromyces_marxianus_Seq_923,r_3174,4316.159834
Kluyveromyces_marxianus_Seq_1239,r_3198_1,20859.11895
Kluyveromyces_marxianus_Seq_1239,r_3206_1,5645.81972
Kluyveromyces_marxianus_Seq_3578,r_3252,23315.8137
Kluyveromyces_marxianus_Seq_3578,r_3253,23015.11854
Kluyveromyces_marxianus_Seq_3578,r_3254,46549.30334
Kluyveromyces_marxianus_Seq_3578,r_3255,112430.9518
Kluyveromyces_marxianus_Seq_3578,r_3256,24635.78481
Kluyveromyces_marxianus_Seq_3578,r_3257,27519.19946
Kluyveromyces_marxianus_Seq_3578,r_3258,85860.48307
Kluyveromyces_marxianus_Seq_3578,r_3259,107113.5492
Kluyveromyces_marxianus_Seq_3578,r_3260,87724.05095
Kluyveromyces_marxianus_Seq_3578,r_3261,28004.15643
Kluyveromyces_marxianus_Seq_3578,r_3262,76455.92762
Kluyveromyces_marxianus_Seq_3578,r_3263,14397.20097
Kluyveromyces_marxianus_Seq_559,r_4039_fwd,154320.3271
Kluyveromyces_marxianus_Seq_559,r_4039_rvs,257583.194
Kluyveromyces_marxianus_Seq_4126,r_4042,181340.9581
Kluyveromyces_marxianus_Seq_1125,r_4045,14680.16557
Kluyveromyces_marxianus_Seq_1671,r_1085_1,2441021.476
Kluyveromyces_marxianus_Seq_1981,r_1085_1,1220510.738
Kluyveromyces_marxianus_Seq_2497,r_1085_1,2441021.476
Kluyveromyces_marxianus_Seq_2797,r_1085_1,813673.8255
Kluyveromyces_marxianus_Seq_3128,r_1085_1,813673.8255
Kluyveromyces_marxianus_Seq_4064,r_1085_1,813673.8255
Kluyveromyces_marxianus_Seq_4146,r_1085_1,244102.1476
Kluyveromyces_marxianus_Seq_4239,r_1085_1,2441021.476
Kluyveromyces_marxianus_Seq_1671,r_1085_2,634894.5472
Kluyveromyces_marxianus_Seq_1981,r_1085_2,317447.2736
Kluyveromyces_marxianus_Seq_2797,r_1085_2,211631.5157
Kluyveromyces_marxianus_Seq_3128,r_1085_2,211631.5157
Kluyveromyces_marxianus_Seq_4064,r_1085_2,211631.5157
Kluyveromyces_marxianus_Seq_4146,r_1085_2,63489.45472
Kluyveromyces_marxianus_Seq_4239,r_1085_2,634894.5472
Kluyveromyces_marxianus_Seq_1671,r_1086_1,530758.0135
Kluyveromyces_marxianus_Seq_1981,r_1086_1,265379.0067
Kluyveromyces_marxianus_Seq_2497,r_1086_1,530758.0135
Kluyveromyces_marxianus_Seq_2797,r_1086_1,176919.3378
Kluyveromyces_marxianus_Seq_3128,r_1086_1,176919.3378
Kluyveromyces_marxianus_Seq_4064,r_1086_1,176919.3378
Kluyveromyces_marxianus_Seq_4146,r_1086_1,53075.80135
Kluyveromyces_marxianus_Seq_4239,r_1086_1,530758.0135
